# Team 0: Uncountable Sean Jacksons, Team 1: WW
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
156,Turn,1,-675,675,RAISE,8,0,0,"['5h', '3s']","['7s', '5s']","['As', '4h', '2s', '8s']","['4s', 'Ad', '6s']","['8h', '9h', '6h']",4,4
156,Turn,0,-675,675,CALL,0,0,0,"['5h', '3s']","['7s', '5s']","['As', '4h', '2s', '8s']","['4s', 'Ad', '6s']","['8h', '9h', '6h']",4,4
156,River,1,-675,675,RAISE,32,0,0,"['5h', '3s']","['7s', '5s']","['As', '4h', '2s', '8s', '2d']","['4s', 'Ad', '6s']","['8h', '9h', '6h']",12,12
156,River,0,-675,675,RAISE,32,0,0,"['5h', '3s']","['7s', '5s']","['As', '4h', '2s', '8s', '2d']","['4s', 'Ad', '6s']","['8h', '9h', '6h']",12,12
156,River,1,-675,675,RAISE,24,0,0,"['5h', '3s']","['7s', '5s']","['As', '4h', '2s', '8s', '2d']","['4s', 'Ad', '6s']","['8h', '9h', '6h']",44,44
156,River,0,-675,675,CALL,0,0,0,"['5h', '3s']","['7s', '5s']","['As', '4h', '2s', '8s', '2d']","['4s', 'Ad', '6s']","['8h', '9h', '6h']",76,76
157,Pre-Flop,1,-775,775,RAISE,15,0,0,"['3d', '2s', '3s', '9s', '6h']","['8s', '4d', 'As', '5h', '8h']",[],[],[],1,1
157,Pre-Flop,0,-775,775,FOLD,0,0,0,"['3d', '2s', '3s', '9s', '6h']","['8s', '4d', 'As', '5h', '8h']",[],[],[],2,2
158,Pre-Flop,0,-777,777,CALL,0,0,0,"['7d', '8s', 'Ad', '8d', '5s']","['2d', '5d', '9s', 'Ah', '2h']",[],[],[],1,1
158,Pre-Flop,1,-777,777,CHECK,0,0,0,"['7d', '8s', 'Ad', '8d', '5s']","['2d', '5d', '9s', 'Ah', '2h']",[],[],[],2,2
158,Flop,1,-777,777,DISCARD,0,2,3,"['7d', '8s', 'Ad', '8d', '5s']","['2d', '5d', '9s', 'Ah', '2h']","['4s', '6s', '6d']",[],[],2,2
158,Flop,0,-777,777,DISCARD,0,1,3,"['7d', '8s', 'Ad', '8d', '5s']","['9s', 'Ah']","['4s', '6s', '6d']",[],"['2d', '5d', '2h']",2,2
158,Flop,1,-777,777,CHECK,0,0,0,"['8s', '8d']","['9s', 'Ah']","['4s', '6s', '6d']","['7d', 'Ad', '5s']","['2d', '5d', '2h']",2,2
158,Flop,0,-777,777,CHECK,0,0,0,"['8s', '8d']","['9s', 'Ah']","['4s', '6s', '6d']","['7d', 'Ad', '5s']","['2d', '5d', '2h']",2,2
158,Turn,1,-777,777,CHECK,0,0,0,"['8s', '8d']","['9s', 'Ah']","['4s', '6s', '6d', '8h']","['7d', 'Ad', '5s']","['2d', '5d', '2h']",2,2
158,Turn,0,-777,777,RAISE,3,0,0,"['8s', '8d']","['9s', 'Ah']","['4s', '6s', '6d', '8h']","['7d', 'Ad', '5s']","['2d', '5d', '2h']",2,2
158,Turn,1,-777,777,FOLD,0,0,0,"['8s', '8d']","['9s', 'Ah']","['4s', '6s', '6d', '8h']","['7d', 'Ad', '5s']","['2d', '5d', '2h']",2,2
159,Pre-Flop,1,-775,775,RAISE,15,0,0,"['8d', '2h', '9h', '4d', 'Ah']","['2d', '7s', '8h', 'As', '3d']",[],[],[],1,1
159,Pre-Flop,0,-775,775,FOLD,0,0,0,"['8d', '2h', '9h', '4d', 'Ah']","['2d', '7s', '8h', 'As', '3d']",[],[],[],2,2
160,Pre-Flop,0,-777,777,CALL,0,0,0,"['5d', '5s', '6d', 'Ad', '2d']","['7h', '6h', '6s', '5h', '4h']",[],[],[],1,1
160,Pre-Flop,1,-777,777,RAISE,15,0,0,"['5d', '5s', '6d', 'Ad', '2d']","['7h', '6h', '6s', '5h', '4h']",[],[],[],2,2
160,Pre-Flop,0,-777,777,FOLD,0,0,0,"['5d', '5s', '6d', 'Ad', '2d']","['7h', '6h', '6s', '5h', '4h']",[],[],[],2,2
161,Pre-Flop,1,-779,779,RAISE,15,0,0,"['8s', '4h', '8h', '3d', '3h']","['5h', '2d', '7d', '7h', '4d']",[],[],[],1,1
161,Pre-Flop,0,-779,779,FOLD,0,0,0,"['8s', '4h', '8h', '3d', '3h']","['5h', '2d', '7d', '7h', '4d']",[],[],[],2,2
162,Pre-Flop,0,-781,781,CALL,0,0,0,"['9s', 'As', '8h', '8s', 'Ah']","['5h', '2h', '4d', '7d', 'Ad']",[],[],[],1,1
162,Pre-Flop,1,-781,781,RAISE,15,0,0,"['9s', 'As', '8h', '8s', 'Ah']","['5h', '2h', '4d', '7d', 'Ad']",[],[],[],2,2
162,Pre-Flop,0,-781,781,CALL,0,0,0,"['9s', 'As', '8h', '8s', 'Ah']","['5h', '2h', '4d', '7d', 'Ad']",[],[],[],2,2
162,Flop,1,-781,781,DISCARD,0,0,1,"['9s', 'As', '8h', '8s', 'Ah']","['5h', '2h', '4d', '7d', 'Ad']","['9h', '3d', '7h']",[],[],17,17
162,Flop,0,-781,781,DISCARD,0,0,4,"['9s', 'As', '8h', '8s', 'Ah']","['5h', '2h']","['9h', '3d', '7h']",[],"['4d', '7d', 'Ad']",17,17
162,Flop,1,-781,781,CHECK,0,0,0,"['9s', 'Ah']","['5h', '2h']","['9h', '3d', '7h']","['As', '8h', '8s']","['4d', '7d', 'Ad']",17,17
162,Flop,0,-781,781,CHECK,0,0,0,"['9s', 'Ah']","['5h', '2h']","['9h', '3d', '7h']","['As', '8h', '8s']","['4d', '7d', 'Ad']",17,17
162,Turn,1,-781,781,CHECK,0,0,0,"['9s', 'Ah']","['5h', '2h']","['9h', '3d', '7h', '6d']","['As', '8h', '8s']","['4d', '7d', 'Ad']",17,17
162,Turn,0,-781,781,CHECK,0,0,0,"['9s', 'Ah']","['5h', '2h']","['9h', '3d', '7h', '6d']","['As', '8h', '8s']","['4d', '7d', 'Ad']",17,17
162,River,1,-781,781,RAISE,40,0,0,"['9s', 'Ah']","['5h', '2h']","['9h', '3d', '7h', '6d', '4s']","['As', '8h', '8s']","['4d', '7d', 'Ad']",17,17
162,River,0,-781,781,CALL,0,0,0,"['9s', 'Ah']","['5h', '2h']","['9h', '3d', '7h', '6d', '4s']","['As', '8h', '8s']","['4d', '7d', 'Ad']",17,17
163,Pre-Flop,1,-838,838,RAISE,15,0,0,"['5d', '3d', '6d', '7h', '6s']","['7d', 'Ad', '8s', '3s', '5h']",[],[],[],1,1
163,Pre-Flop,0,-838,838,FOLD,0,0,0,"['5d', '3d', '6d', '7h', '6s']","['7d', 'Ad', '8s', '3s', '5h']",[],[],[],2,2
164,Pre-Flop,0,-840,840,CALL,0,0,0,"['2s', '9h', '8h', '6s', '2h']","['Ad', '6h', 'As', '5d', '4d']",[],[],[],1,1
164,Pre-Flop,1,-840,840,RAISE,15,0,0,"['2s', '9h', '8h', '6s', '2h']","['Ad', '6h', 'As', '5d', '4d']",[],[],[],2,2
164,Pre-Flop,0,-840,840,FOLD,0,0,0,"['2s', '9h', '8h', '6s', '2h']","['Ad', '6h', 'As', '5d', '4d']",[],[],[],2,2
165,Pre-Flop,1,-842,842,CALL,0,0,0,"['6h', '8d', '9d', '5s', '6s']","['6d', '5d', '4s', '2d', 'As']",[],[],[],1,1
165,Pre-Flop,0,-842,842,CHECK,0,0,0,"['6h', '8d', '9d', '5s', '6s']","['6d', '5d', '4s', '2d', 'As']",[],[],[],2,2
165,Flop,0,-842,842,DISCARD,0,3,4,"['6h', '8d', '9d', '5s', '6s']","['6d', '5d', '4s', '2d', 'As']","['9s', '3s', '4h']",[],[],2,2
165,Flop,1,-842,842,DISCARD,0,2,4,"['5s', '6s']","['6d', '5d', '4s', '2d', 'As']","['9s', '3s', '4h']","['6h', '8d', '9d']",[],2,2
165,Flop,0,-842,842,CHECK,0,0,0,"['5s', '6s']","['4s', 'As']","['9s', '3s', '4h']","['6h', '8d', '9d']","['6d', '5d', '2d']",2,2
165,Flop,1,-842,842,CHECK,0,0,0,"['5s', '6s']","['4s', 'As']","['9s', '3s', '4h']","['6h', '8d', '9d']","['6d', '5d', '2d']",2,2
165,Turn,0,-842,842,RAISE,2,0,0,"['5s', '6s']","['4s', 'As']","['9s', '3s', '4h', '8s']","['6h', '8d', '9d']","['6d', '5d', '2d']",2,2
165,Turn,1,-842,842,RAISE,8,0,0,"['5s', '6s']","['4s', 'As']","['9s', '3s', '4h', '8s']","['6h', '8d', '9d']","['6d', '5d', '2d']",2,2
165,Turn,0,-842,842,RAISE,10,0,0,"['5s', '6s']","['4s', 'As']","['9s', '3s', '4h', '8s']","['6h', '8d', '9d']","['6d', '5d', '2d']",4,4
165,Turn,1,-842,842,RAISE,25,0,0,"['5s', '6s']","['4s', 'As']","['9s', '3s', '4h', '8s']","['6h', '8d', '9d']","['6d', '5d', '2d']",12,12
165,Turn,0,-842,842,RAISE,45,0,0,"['5s', '6s']","['4s', 'As']","['9s', '3s', '4h', '8s']","['6h', '8d', '9d']","['6d', '5d', '2d']",22,22
165,Turn,1,-842,842,RAISE,8,0,0,"['5s', '6s']","['4s', 'As']","['9s', '3s', '4h', '8s']","['6h', '8d', '9d']","['6d', '5d', '2d']",47,47
165,Turn,0,-842,842,CALL,0,0,0,"['5s', '6s']","['4s', 'As']","['9s', '3s', '4h', '8s']","['6h', '8d', '9d']","['6d', '5d', '2d']",92,92
165,River,0,-842,842,CHECK,0,0,0,"['5s', '6s']","['4s', 'As']","['9s', '3s', '4h', '8s', '5h']","['6h', '8d', '9d']","['6d', '5d', '2d']",100,100
165,River,1,-842,842,CHECK,0,0,0,"['5s', '6s']","['4s', 'As']","['9s', '3s', '4h', '8s', '5h']","['6h', '8d', '9d']","['6d', '5d', '2d']",100,100
166,Pre-Flop,0,-942,942,CALL,0,0,0,"['7s', '9h', '3d', '5s', '3s']","['5h', '8d', 'As', '9s', '7h']",[],[],[],1,1
166,Pre-Flop,1,-942,942,RAISE,15,0,0,"['7s', '9h', '3d', '5s', '3s']","['5h', '8d', 'As', '9s', '7h']",[],[],[],2,2
166,Pre-Flop,0,-942,942,FOLD,0,0,0,"['7s', '9h', '3d', '5s', '3s']","['5h', '8d', 'As', '9s', '7h']",[],[],[],2,2
167,Pre-Flop,1,-944,944,RAISE,15,0,0,"['7h', '3s', 'As', '6d', '5h']","['5s', '8h', '8d', '7s', 'Ad']",[],[],[],1,1
167,Pre-Flop,0,-944,944,FOLD,0,0,0,"['7h', '3s', 'As', '6d', '5h']","['5s', '8h', '8d', '7s', 'Ad']",[],[],[],2,2
168,Pre-Flop,0,-946,946,CALL,0,0,0,"['2s', '9h', '7h', '4s', 'As']","['9s', '6d', '5s', '3s', 'Ad']",[],[],[],1,1
168,Pre-Flop,1,-946,946,RAISE,15,0,0,"['2s', '9h', '7h', '4s', 'As']","['9s', '6d', '5s', '3s', 'Ad']",[],[],[],2,2
168,Pre-Flop,0,-946,946,FOLD,0,0,0,"['2s', '9h', '7h', '4s', 'As']","['9s', '6d', '5s', '3s', 'Ad']",[],[],[],2,2
169,Pre-Flop,1,-948,948,CALL,0,0,0,"['7s', '5h', 'Ad', '4s', '6d']","['7h', '3h', 'As', '9d', '3s']",[],[],[],1,1
169,Pre-Flop,0,-948,948,CHECK,0,0,0,"['7s', '5h', 'Ad', '4s', '6d']","['7h', '3h', 'As', '9d', '3s']",[],[],[],2,2
169,Flop,0,-948,948,DISCARD,0,0,4,"['7s', '5h', 'Ad', '4s', '6d']","['7h', '3h', 'As', '9d', '3s']","['9h', '8h', '2d']",[],[],2,2
169,Flop,1,-948,948,DISCARD,0,0,3,"['7s', '6d']","['7h', '3h', 'As', '9d', '3s']","['9h', '8h', '2d']","['5h', 'Ad', '4s']",[],2,2
169,Flop,0,-948,948,CHECK,0,0,0,"['7s', '6d']","['7h', '9d']","['9h', '8h', '2d']","['5h', 'Ad', '4s']","['3h', 'As', '3s']",2,2
169,Flop,1,-948,948,RAISE,12,0,0,"['7s', '6d']","['7h', '9d']","['9h', '8h', '2d']","['5h', 'Ad', '4s']","['3h', 'As', '3s']",2,2
169,Flop,0,-948,948,FOLD,0,0,0,"['7s', '6d']","['7h', '9d']","['9h', '8h', '2d']","['5h', 'Ad', '4s']","['3h', 'As', '3s']",2,2
170,Pre-Flop,0,-950,950,CALL,0,0,0,"['Ad', '2d', '7d', '7s', '5s']","['8h', '6h', '9s', '9d', '5h']",[],[],[],1,1
170,Pre-Flop,1,-950,950,RAISE,15,0,0,"['Ad', '2d', '7d', '7s', '5s']","['8h', '6h', '9s', '9d', '5h']",[],[],[],2,2
170,Pre-Flop,0,-950,950,FOLD,0,0,0,"['Ad', '2d', '7d', '7s', '5s']","['8h', '6h', '9s', '9d', '5h']",[],[],[],2,2
171,Pre-Flop,1,-952,952,RAISE,15,0,0,"['6h', '3h', '5d', '2d', '9s']","['6d', '7h', '3s', 'Ah', '5h']",[],[],[],1,1
171,Pre-Flop,0,-952,952,FOLD,0,0,0,"['6h', '3h', '5d', '2d', '9s']","['6d', '7h', '3s', 'Ah', '5h']",[],[],[],2,2
172,Pre-Flop,0,-954,954,CALL,0,0,0,"['7d', '9d', '8h', '9h', '3d']","['6h', '2s', '5d', '4d', '5s']",[],[],[],1,1
172,Pre-Flop,1,-954,954,CHECK,0,0,0,"['7d', '9d', '8h', '9h', '3d']","['6h', '2s', '5d', '4d', '5s']",[],[],[],2,2
172,Flop,1,-954,954,DISCARD,0,2,4,"['7d', '9d', '8h', '9h', '3d']","['6h', '2s', '5d', '4d', '5s']","['7s', 'As', '5h']",[],[],2,2
172,Flop,0,-954,954,DISCARD,0,0,2,"['7d', '9d', '8h', '9h', '3d']","['5d', '5s']","['7s', 'As', '5h']",[],"['6h', '2s', '4d']",2,2
172,Flop,1,-954,954,RAISE,12,0,0,"['7d', '8h']","['5d', '5s']","['7s', 'As', '5h']","['9d', '9h', '3d']","['6h', '2s', '4d']",2,2
172,Flop,0,-954,954,FOLD,0,0,0,"['7d', '8h']","['5d', '5s']","['7s', 'As', '5h']","['9d', '9h', '3d']","['6h', '2s', '4d']",2,2
173,Pre-Flop,1,-956,956,CALL,0,0,0,"['5d', 'Ad', '6h', '4d', 'As']","['9s', '7d', 'Ah', '2d', '5s']",[],[],[],1,1
173,Pre-Flop,0,-956,956,CHECK,0,0,0,"['5d', 'Ad', '6h', '4d', 'As']","['9s', '7d', 'Ah', '2d', '5s']",[],[],[],2,2
173,Flop,0,-956,956,DISCARD,0,0,3,"['5d', 'Ad', '6h', '4d', 'As']","['9s', '7d', 'Ah', '2d', '5s']","['5h', '4s', '4h']",[],[],2,2
173,Flop,1,-956,956,DISCARD,0,2,4,"['5d', '4d']","['9s', '7d', 'Ah', '2d', '5s']","['5h', '4s', '4h']","['Ad', '6h', 'As']",[],2,2
173,Flop,0,-956,956,RAISE,3,0,0,"['5d', '4d']","['Ah', '5s']","['5h', '4s', '4h']","['Ad', '6h', 'As']","['9s', '7d', '2d']",2,2
173,Flop,1,-956,956,CALL,0,0,0,"['5d', '4d']","['Ah', '5s']","['5h', '4s', '4h']","['Ad', '6h', 'As']","['9s', '7d', '2d']",2,2
173,Turn,0,-956,956,RAISE,6,0,0,"['5d', '4d']","['Ah', '5s']","['5h', '4s', '4h', '2h']","['Ad', '6h', 'As']","['9s', '7d', '2d']",5,5
173,Turn,1,-956,956,CALL,0,0,0,"['5d', '4d']","['Ah', '5s']","['5h', '4s', '4h', '2h']","['Ad', '6h', 'As']","['9s', '7d', '2d']",5,5
173,River,0,-956,956,RAISE,11,0,0,"['5d', '4d']","['Ah', '5s']","['5h', '4s', '4h', '2h', '3h']","['Ad', '6h', 'As']","['9s', '7d', '2d']",11,11
173,River,1,-956,956,RAISE,39,0,0,"['5d', '4d']","['Ah', '5s']","['5h', '4s', '4h', '2h', '3h']","['Ad', '6h', 'As']","['9s', '7d', '2d']",11,11
173,River,0,-956,956,CALL,0,0,0,"['5d', '4d']","['Ah', '5s']","['5h', '4s', '4h', '2h', '3h']","['Ad', '6h', 'As']","['9s', '7d', '2d']",22,22
174,Pre-Flop,0,-1017,1017,CALL,0,0,0,"['Ah', '3d', '3s', '5d', '7s']","['8h', '8d', '6d', '5h', '4d']",[],[],[],1,1
174,Pre-Flop,1,-1017,1017,RAISE,15,0,0,"['Ah', '3d', '3s', '5d', '7s']","['8h', '8d', '6d', '5h', '4d']",[],[],[],2,2
174,Pre-Flop,0,-1017,1017,FOLD,0,0,0,"['Ah', '3d', '3s', '5d', '7s']","['8h', '8d', '6d', '5h', '4d']",[],[],[],2,2
175,Pre-Flop,1,-1019,1019,RAISE,15,0,0,"['3s', '4d', '9h', '8s', '2d']","['8d', 'As', '8h', 'Ad', '7d']",[],[],[],1,1
175,Pre-Flop,0,-1019,1019,FOLD,0,0,0,"['3s', '4d', '9h', '8s', '2d']","['8d', 'As', '8h', 'Ad', '7d']",[],[],[],2,2
176,Pre-Flop,0,-1021,1021,CALL,0,0,0,"['7h', '9h', '5d', '6h', '6s']","['5h', '9s', '5s', '2h', '8s']",[],[],[],1,1
176,Pre-Flop,1,-1021,1021,RAISE,15,0,0,"['7h', '9h', '5d', '6h', '6s']","['5h', '9s', '5s', '2h', '8s']",[],[],[],2,2
176,Pre-Flop,0,-1021,1021,FOLD,0,0,0,"['7h', '9h', '5d', '6h', '6s']","['5h', '9s', '5s', '2h', '8s']",[],[],[],2,2
177,Pre-Flop,1,-1023,1023,RAISE,15,0,0,"['Ah', '6d', '8d', '4s', '7d']","['8h', '5d', 'Ad', '3s', '9d']",[],[],[],1,1
177,Pre-Flop,0,-1023,1023,FOLD,0,0,0,"['Ah', '6d', '8d', '4s', '7d']","['8h', '5d', 'Ad', '3s', '9d']",[],[],[],2,2
178,Pre-Flop,0,-1025,1025,CALL,0,0,0,"['9h', '3d', '5h', '5d', '9s']","['2d', '8d', '3h', '4h', 'Ah']",[],[],[],1,1
178,Pre-Flop,1,-1025,1025,RAISE,15,0,0,"['9h', '3d', '5h', '5d', '9s']","['2d', '8d', '3h', '4h', 'Ah']",[],[],[],2,2
178,Pre-Flop,0,-1025,1025,FOLD,0,0,0,"['9h', '3d', '5h', '5d', '9s']","['2d', '8d', '3h', '4h', 'Ah']",[],[],[],2,2
179,Pre-Flop,1,-1027,1027,RAISE,15,0,0,"['2d', '9h', 'Ad', '9s', '8d']","['5d', '6s', '3h', 'Ah', '6d']",[],[],[],1,1
179,Pre-Flop,0,-1027,1027,FOLD,0,0,0,"['2d', '9h', 'Ad', '9s', '8d']","['5d', '6s', '3h', 'Ah', '6d']",[],[],[],2,2
180,Pre-Flop,0,-1029,1029,CALL,0,0,0,"['8s', '6d', '9d', 'Ah', 'As']","['7h', '5h', '4d', '6h', '9h']",[],[],[],1,1
180,Pre-Flop,1,-1029,1029,RAISE,15,0,0,"['8s', '6d', '9d', 'Ah', 'As']","['7h', '5h', '4d', '6h', '9h']",[],[],[],2,2
180,Pre-Flop,0,-1029,1029,CALL,0,0,0,"['8s', '6d', '9d', 'Ah', 'As']","['7h', '5h', '4d', '6h', '9h']",[],[],[],2,2
180,Flop,1,-1029,1029,DISCARD,0,1,2,"['8s', '6d', '9d', 'Ah', 'As']","['7h', '5h', '4d', '6h', '9h']","['3d', '4s', '4h']",[],[],17,17
180,Flop,0,-1029,1029,DISCARD,0,3,4,"['8s', '6d', '9d', 'Ah', 'As']","['5h', '4d']","['3d', '4s', '4h']",[],"['7h', '6h', '9h']",17,17
180,Flop,1,-1029,1029,RAISE,53,0,0,"['Ah', 'As']","['5h', '4d']","['3d', '4s', '4h']","['8s', '6d', '9d']","['7h', '6h', '9h']",17,17
180,Flop,0,-1029,1029,CALL,0,0,0,"['Ah', 'As']","['5h', '4d']","['3d', '4s', '4h']","['8s', '6d', '9d']","['7h', '6h', '9h']",17,17
180,Turn,1,-1029,1029,RAISE,30,0,0,"['Ah', 'As']","['5h', '4d']","['3d', '4s', '4h', '2d']","['8s', '6d', '9d']","['7h', '6h', '9h']",70,70
180,Turn,0,-1029,1029,CALL,0,0,0,"['Ah', 'As']","['5h', '4d']","['3d', '4s', '4h', '2d']","['8s', '6d', '9d']","['7h', '6h', '9h']",70,70
180,River,1,-1029,1029,CHECK,0,0,0,"['Ah', 'As']","['5h', '4d']","['3d', '4s', '4h', '2d', '7d']","['8s', '6d', '9d']","['7h', '6h', '9h']",100,100
180,River,0,-1029,1029,CHECK,0,0,0,"['Ah', 'As']","['5h', '4d']","['3d', '4s', '4h', '2d', '7d']","['8s', '6d', '9d']","['7h', '6h', '9h']",100,100
181,Pre-Flop,1,-1129,1129,RAISE,15,0,0,"['5h', 'Ah', '9s', '3d', '9d']","['7s', '4h', '8s', '7h', '8h']",[],[],[],1,1
181,Pre-Flop,0,-1129,1129,FOLD,0,0,0,"['5h', 'Ah', '9s', '3d', '9d']","['7s', '4h', '8s', '7h', '8h']",[],[],[],2,2
182,Pre-Flop,0,-1131,1131,CALL,0,0,0,"['3s', '6d', '9d', '8s', '6h']","['Ah', 'Ad', '7d', '7s', '5h']",[],[],[],1,1
182,Pre-Flop,1,-1131,1131,RAISE,15,0,0,"['3s', '6d', '9d', '8s', '6h']","['Ah', 'Ad', '7d', '7s', '5h']",[],[],[],2,2
182,Pre-Flop,0,-1131,1131,FOLD,0,0,0,"['3s', '6d', '9d', '8s', '6h']","['Ah', 'Ad', '7d', '7s', '5h']",[],[],[],2,2
183,Pre-Flop,1,-1133,1133,CALL,0,0,0,"['3h', '6h', '8d', '9s', 'As']","['5s', '3d', '9d', '2d', '6s']",[],[],[],1,1
183,Pre-Flop,0,-1133,1133,CHECK,0,0,0,"['3h', '6h', '8d', '9s', 'As']","['5s', '3d', '9d', '2d', '6s']",[],[],[],2,2
183,Flop,0,-1133,1133,DISCARD,0,0,1,"['3h', '6h', '8d', '9s', 'As']","['5s', '3d', '9d', '2d', '6s']","['7h', '2h', '6d']",[],[],2,2
183,Flop,1,-1133,1133,DISCARD,0,3,4,"['3h', '6h']","['5s', '3d', '9d', '2d', '6s']","['7h', '2h', '6d']","['8d', '9s', 'As']",[],2,2
183,Flop,0,-1133,1133,CHECK,0,0,0,"['3h', '6h']","['2d', '6s']","['7h', '2h', '6d']","['8d', '9s', 'As']","['5s', '3d', '9d']",2,2
183,Flop,1,-1133,1133,CHECK,0,0,0,"['3h', '6h']","['2d', '6s']","['7h', '2h', '6d']","['8d', '9s', 'As']","['5s', '3d', '9d']",2,2
183,Turn,0,-1133,1133,CHECK,0,0,0,"['3h', '6h']","['2d', '6s']","['7h', '2h', '6d', '4d']","['8d', '9s', 'As']","['5s', '3d', '9d']",2,2
183,Turn,1,-1133,1133,CHECK,0,0,0,"['3h', '6h']","['2d', '6s']","['7h', '2h', '6d', '4d']","['8d', '9s', 'As']","['5s', '3d', '9d']",2,2
183,River,0,-1133,1133,CHECK,0,0,0,"['3h', '6h']","['2d', '6s']","['7h', '2h', '6d', '4d', '3s']","['8d', '9s', 'As']","['5s', '3d', '9d']",2,2
183,River,1,-1133,1133,CHECK,0,0,0,"['3h', '6h']","['2d', '6s']","['7h', '2h', '6d', '4d', '3s']","['8d', '9s', 'As']","['5s', '3d', '9d']",2,2
184,Pre-Flop,0,-1131,1131,CALL,0,0,0,"['9h', '6h', '2d', '5s', '9d']","['5h', '4d', 'Ah', '7s', '3s']",[],[],[],1,1
184,Pre-Flop,1,-1131,1131,CHECK,0,0,0,"['9h', '6h', '2d', '5s', '9d']","['5h', '4d', 'Ah', '7s', '3s']",[],[],[],2,2
184,Flop,1,-1131,1131,DISCARD,0,1,4,"['9h', '6h', '2d', '5s', '9d']","['5h', '4d', 'Ah', '7s', '3s']","['5d', 'Ad', '2h']",[],[],2,2
184,Flop,0,-1131,1131,DISCARD,0,2,3,"['9h', '6h', '2d', '5s', '9d']","['4d', '3s']","['5d', 'Ad', '2h']",[],"['5h', 'Ah', '7s']",2,2
184,Flop,1,-1131,1131,RAISE,12,0,0,"['2d', '5s']","['4d', '3s']","['5d', 'Ad', '2h']","['9h', '6h', '9d']","['5h', 'Ah', '7s']",2,2
184,Flop,0,-1131,1131,FOLD,0,0,0,"['2d', '5s']","['4d', '3s']","['5d', 'Ad', '2h']","['9h', '6h', '9d']","['5h', 'Ah', '7s']",2,2
185,Pre-Flop,1,-1133,1133,CALL,0,0,0,"['3d', '7h', '4s', '9h', 'Ad']","['4d', '9d', '2h', '7d', '5d']",[],[],[],1,1
185,Pre-Flop,0,-1133,1133,CHECK,0,0,0,"['3d', '7h', '4s', '9h', 'Ad']","['4d', '9d', '2h', '7d', '5d']",[],[],[],2,2
185,Flop,0,-1133,1133,DISCARD,0,1,4,"['3d', '7h', '4s', '9h', 'Ad']","['4d', '9d', '2h', '7d', '5d']","['7s', 'Ah', 'As']",[],[],2,2
185,Flop,1,-1133,1133,DISCARD,0,3,4,"['7h', 'Ad']","['4d', '9d', '2h', '7d', '5d']","['7s', 'Ah', 'As']","['3d', '4s', '9h']",[],2,2
185,Flop,0,-1133,1133,RAISE,3,0,0,"['7h', 'Ad']","['7d', '5d']","['7s', 'Ah', 'As']","['3d', '4s', '9h']","['4d', '9d', '2h']",2,2
185,Flop,1,-1133,1133,FOLD,0,0,0,"['7h', 'Ad']","['7d', '5d']","['7s', 'Ah', 'As']","['3d', '4s', '9h']","['4d', '9d', '2h']",2,2
186,Pre-Flop,0,-1131,1131,CALL,0,0,0,"['2s', '5d', '6h', '7h', '8h']","['3d', '9h', 'Ah', '8d', '4h']",[],[],[],1,1
186,Pre-Flop,1,-1131,1131,RAISE,15,0,0,"['2s', '5d', '6h', '7h', '8h']","['3d', '9h', 'Ah', '8d', '4h']",[],[],[],2,2
186,Pre-Flop,0,-1131,1131,FOLD,0,0,0,"['2s', '5d', '6h', '7h', '8h']","['3d', '9h', 'Ah', '8d', '4h']",[],[],[],2,2
187,Pre-Flop,1,-1133,1133,RAISE,15,0,0,"['3s', '3d', '5d', '6d', '6h']","['5h', 'As', '7h', '8d', '9s']",[],[],[],1,1
187,Pre-Flop,0,-1133,1133,FOLD,0,0,0,"['3s', '3d', '5d', '6d', '6h']","['5h', 'As', '7h', '8d', '9s']",[],[],[],2,2
188,Pre-Flop,0,-1135,1135,CALL,0,0,0,"['2s', '4s', 'Ah', 'As', '7d']","['6d', '3s', '5h', '7h', 'Ad']",[],[],[],1,1
188,Pre-Flop,1,-1135,1135,CHECK,0,0,0,"['2s', '4s', 'Ah', 'As', '7d']","['6d', '3s', '5h', '7h', 'Ad']",[],[],[],2,2
188,Flop,1,-1135,1135,DISCARD,0,3,4,"['2s', '4s', 'Ah', 'As', '7d']","['6d', '3s', '5h', '7h', 'Ad']","['8h', '9d', '6s']",[],[],2,2
188,Flop,0,-1135,1135,DISCARD,0,2,4,"['2s', '4s', 'Ah', 'As', '7d']","['7h', 'Ad']","['8h', '9d', '6s']",[],"['6d', '3s', '5h']",2,2
188,Flop,1,-1135,1135,RAISE,13,0,0,"['Ah', '7d']","['7h', 'Ad']","['8h', '9d', '6s']","['2s', '4s', 'As']","['6d', '3s', '5h']",2,2
188,Flop,0,-1135,1135,RAISE,13,0,0,"['Ah', '7d']","['7h', 'Ad']","['8h', '9d', '6s']","['2s', '4s', 'As']","['6d', '3s', '5h']",2,2
188,Flop,1,-1135,1135,RAISE,69,0,0,"['Ah', '7d']","['7h', 'Ad']","['8h', '9d', '6s']","['2s', '4s', 'As']","['6d', '3s', '5h']",15,15
188,Flop,0,-1135,1135,RAISE,3,0,0,"['Ah', '7d']","['7h', 'Ad']","['8h', '9d', '6s']","['2s', '4s', 'As']","['6d', '3s', '5h']",28,28
